Product Category,Shipping Method,Order Weight,Distance,Delivery Time
Electronics,Standard,1.5,100,5
Clothing,Express,2.0,50,2
Books,Overnight,0.8,200,7
Furniture,Standard,5.2,300,10
Toys,Express,3.1,150,6
Groceries,Overnight,1.0,120,4
Electronics,Standard,2.5,80,3
Clothing,Express,1.8,250,8
Books,Overnight,0.9,180,9
Furniture,Standard,4.0,130,5
Toys,Express,1.2,60,3
Groceries,Overnight,3.3,220,7
Electronics,Standard,2.1,140,6
Clothing,Express,5.7,170,9
Books,Overnight,2.8,90,4
Furniture,Standard,1.4,200,5
Toys,Express,3.0,110,7
Groceries,Overnight,2.5,240,6
Electronics,Standard,1.0,160,2
Clothing,Express,4.5,70,8
Books,Overnight,0.7,210,4
Furniture,Standard,3.5,190,6
Toys,Express,2.3,230,7
Groceries,Overnight,6.0,280,10
Electronics,Standard,2.9,175,5
Clothing,Express,1.6,95,3
Books,Overnight,3.7,85,5
Furniture,Standard,2.2,260,8
Toys,Express,1.1,195,7
Groceries,Overnight,4.8,125,6
